roomid,upuid,upname,roomname,uname,timestamp,content
"","","","","鱼糕今天困了喵",1752678240,"不要 想她 想听她唱的[大哭]"
"","","","","鱼糕今天困了喵",1752678202,"别的妹妹没有开播 呜呜呜"
"","","","","鱼糕今天困了喵",1752678133,"盖去洗吧"
"","","","","鱼糕今天困了喵",1752678050,"你就可以洗了"
"","","","","鱼糕今天困了喵",1752678034,"死盖你再拿俩小熊"
"","","","","鱼糕今天困了喵",1752677915,"按错了"
"","","","","鱼糕今天困了喵",1752677903,"好的 给你个月亮"
"","","","","鱼糕今天困了喵",1752677860,"诺想要我给你摘月亮 还是想要我给你爱心小熊"
"","","","","鱼糕今天困了喵",1752677829,"六百六十六"
"","","","","鱼糕今天困了喵",1752677452,"你去洗吧 我不会偷偷减时间的"
"","","","","鱼糕今天困了喵",1752676841,"喜欢吃诺诺的脑花[热]"
"","","","","鱼糕今天困了喵",1752676795,"不控制变量导致的"
"","","","","鱼糕今天困了喵",1752676652,"我不吃不吃[大哭][大哭][大哭]酸的[大哭][大哭][大哭]"
"","","","","鱼糕今天困了喵",1752676618,"开光！"
"","","","","鱼糕今天困了喵",1752676613,"快进到下一颗就是"
"","","","","鱼糕今天困了喵",1752676543,"啊——"
"","","","","鱼糕今天困了喵",1752676519,"扔我嘴里"
"","","","","鱼糕今天困了喵",1752676337,"野史回"
"","","","","鱼糕今天困了喵",1752676331,"我还记得诺买动漫书的小故事"
"","","","","鱼糕今天困了喵",1752676162,"熟成诺🦵🏻"
"","","","","鱼糕今天困了喵",1752675582,"开光了"
"","","","","鱼糕今天困了喵",1752675570,"我趣 真有"
"","","","","鱼糕今天困了喵",1752675553,"芸儿娘也是对的"
"","","","","鱼糕今天困了喵",1752675531,"不能都喜欢吗[大哭]"
"","","","","鱼糕今天困了喵",1752675503,"很对很对 非常正确"
"","","","","鱼糕今天困了喵",1752675476,"盖我暂时喜欢你一下"
"","","","","鱼糕今天困了喵",1752675459,"盖是对的 我是对的"
"","","","","鱼糕今天困了喵",1752675391,"补兑"
"","","","","鱼糕今天困了喵",1752675349,"诺看的很认真 想必她真的很喜欢吧"
"","","","","鱼糕今天困了喵",1752675248,"才不是你呢"
"","","","","鱼糕今天困了喵",1752675175,"想她"
"","","","","鱼糕今天困了喵",1752675172,"那个女人好"
"","","","","鱼糕今天困了喵",1752675112,"戴上 求你[大哭]"
"","","","","鱼糕今天困了喵",1752675078,"劲呐[热]"
"","","","","鱼糕今天困了喵",1752675074,"[热]"
"","","","","鱼糕今天困了喵",1752675057,"诺又在奖励诺球球了"
"","","","","鱼糕今天困了喵",1752675020,"是心尖尖小鱼糕和不知道哪个叫盖的"
"","","","","鱼糕今天困了喵",1752674999,"盖坏"
"","","","","鱼糕今天困了喵",1752674995,"？"
"","","","","鱼糕今天困了喵",1752674959,"321上烤架"
"","","","","鱼糕今天困了喵",1752674938,"总归会出的"
"","","","","鱼糕今天困了喵",1752674934,"别管看没看到 喂就完事了"
"","","","","鱼糕今天困了喵",1752674923,"诺 关了吧 开着不好玩"
"","","","","鱼糕今天困了喵",1752674905,"我一般十连1-2"
"","","","","鱼糕今天困了喵",1752674897,"电影票不至于 日常出的那个玩意"
"","","","","鱼糕今天困了喵",1752674822,"想看总督x100"
"","","","","鱼糕今天困了喵",1752674793,"我支持电影票"
"","","","","鱼糕今天困了喵",1752674788,"所以电影票是对的"
"","","","","鱼糕今天困了喵",1752674774,"不加"
"","","","","鱼糕今天困了喵",1752674752,"有的 最低那个是"
"","","","","鱼糕今天困了喵",1752674742,"我的点歌呢 诺"
"","","","","鱼糕今天困了喵",1752674714,"加去吧你"
"","","","","鱼糕今天困了喵",1752674676,"我平时没有这么白"
"","","","","鱼糕今天困了喵",1752674669,"我举报"
"","","","","鱼糕今天困了喵",1752674667,"黑幕"
"","","","","鱼糕今天困了喵",1752674664,"？？？？？？"
"","","","","鱼糕今天困了喵",1752674660,"？"
"","","","","鱼糕今天困了喵",1752674609,"我坏"
"","","","","鱼糕今天困了喵",1752674603,"我是错的"
"","","","","鱼糕今天困了喵",1752674493,"kora不要告诉她啊"
"","","","","鱼糕今天困了喵",1752674483,"6000秒"
"","","","","鱼糕今天困了喵",1752674476,"10分钟"
"","","","","鱼糕今天困了喵",1752674371,"那我的看弹幕这一块谁给我补啊[大哭]"
"","","","","鱼糕今天困了喵",1752674362,"好坏的诺啊 怎么连1电池都不谢了[大哭]"
"","","","","鱼糕今天困了喵",1752674218,"sad"
"","","","","鱼糕今天困了喵",1752674216,"嗯？哦你没走啊"
"","","","","鱼糕今天困了喵",1752674211,"你不要走啊[大哭][大哭][大哭][大哭][大哭][大哭][大哭]"
"","","","","鱼糕今天困了喵",1752674207,"诺[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]"
"","","","","鱼糕今天困了喵",1752593316,"清不了咯——"
"","","","","鱼糕今天困了喵",1752593307,"出个城堡清零"
"","","","","鱼糕今天困了喵",1752593263,"我觉得很合适"
"","","","","鱼糕今天困了喵",1752593260,"舰长+1提督+10总督*100"
"","","","","鱼糕今天困了喵",1752592843,"yyfj什么都会做的"
"","","","","鱼糕今天困了喵",1752592834,"再来个要爱爱吧 我可以不睡的"
"","","","","鱼糕今天困了喵",1752592413,"羡慕地板"
"","","","","鱼糕今天困了喵",1752592409,"所以诺看的脚趾扣地是对的"
"","","","","鱼糕今天困了喵",1752592399,"那样来说我的任务完成得很好"
"","","","","鱼糕今天困了喵",1752592340,"啧啧 我的野史回还没剪完"
"","","","","鱼糕今天困了喵",1752592322,"tui酱这一块"
"","","","","鱼糕今天困了喵",1752592301,"不对 对的 对的"
"","","","","鱼糕今天困了喵",1752592241,"我哪里"
"","","","","鱼糕今天困了喵",1752591894,"好痛 我检查一下"
"","","","","鱼糕今天困了喵",1752591452,"那就是对芒果皮过敏...?"
"","","","","鱼糕今天困了喵",1752591150,"白灼虾我可以直接把虾肉挤出来 虾壳自动去掉"
"","","","","鱼糕今天困了喵",1752591103,"除了虾头"
"","","","","鱼糕今天困了喵",1752591098,"会的 脆脆的"
"","","","","鱼糕今天困了喵",1752590466,"tui酱晚上好————"
"","","","","鱼糕今天困了喵",1752589776,"了"
"","","","","鱼糕今天困了喵",1752589772,"这样 诺给我上个总督 也算是有自己的第一个总督李"
"","","","","鱼糕今天困了喵",1752589710,"你好 请来看《要爱爱》"
"","","","","鱼糕今天困了喵",1752588341,"我也喜欢吃 好吃"
"","","","","鱼糕今天困了喵",1752588334,"麻辣 孜然 啧啧啧"
"","","","","鱼糕今天困了喵",1752587797,"她还得谢谢咱呢"
"","","","","鱼糕今天困了喵",1752587766,"抓我timing"
"","","","","鱼糕今天困了喵",1752587763,"不是 我刚发"
"","","","","鱼糕今天困了喵",1752587744,"你别走[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]"
"","","","","鱼糕今天困了喵",1752587737,"诺[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]"
"","","","","鱼糕今天困了喵",1752587552,"难说 总归会线下肘击的 不能接受就肘到天上去"
"","","","","鱼糕今天困了喵",1752587433,"🇨🇦算北边 trt算加东 所以诺是东北的"
"","","","","鱼糕今天困了喵",1752586844,"我要回加拿大[大哭]"
"","","","","鱼糕今天困了喵",1752584682,"好强大啊"
"","","","","鱼糕今天困了喵",1752502196,"7.6 21点场-7.7 你播的"
"","","","","鱼糕今天困了喵",1752502163,"笑了"
"","","","","鱼糕今天困了喵",1752502160,"草"
"","","","","鱼糕今天困了喵",1752502158,"4天"
"","","","","鱼糕今天困了喵",1752502155,"sry 7.14"
"","","","","鱼糕今天困了喵",1752502151,"7.5 7.7 7.10 7.15"
"","","","","鱼糕今天困了喵",1752502113,"第二条腿咋断的啊"
"","","","","鱼糕今天困了喵",1752499827,"那很诚实了"
"","","","","鱼糕今天困了喵",1752499800,"《只是擦边那确实永封》"
"","","","","鱼糕今天困了喵",1752488332,"草"
"","","","","鱼糕今天困了喵",1752487739,"ysk在读sc"
"","","","","鱼糕今天困了喵",1752478486,"不跟人数时间"
"","","","","鱼糕今天困了喵",1752474282,"88—"
"","","","","鱼糕今天困了喵",1752474247,"可以 那很好了"
"","","","","鱼糕今天困了喵",1752474187,"跟她说 再不更新 鱼糕抢你直播间"
"","","","","鱼糕今天困了喵",1752474176,"这样 你给诺打30sc"
"","","","","鱼糕今天困了喵",1752474118,"[花]"
"","","","","鱼糕今天困了喵",1752474083,"并非管人"
"","","","","鱼糕今天困了喵",1752474078,"切片喵"
"","","","","鱼糕今天困了喵",1752474073,"对的"
"","","","","鱼糕今天困了喵",1752474043,"mua"
"","","","","鱼糕今天困了喵",1752473962,"现在难说"
"","","","","鱼糕今天困了喵",1752473959,"本来今天"
"","","","","鱼糕今天困了喵",1752472218,"who asked"
"","","","","鱼糕今天困了喵",1752472161,"直播切片"
"","","","","鱼糕今天困了喵",1752472090,"今天发一下"
"","","","","鱼糕今天困了喵",1752472085,"对的 正在剪要爱爱"
"","","","","鱼糕今天困了喵",1752470445,"克隆一个送我 谢谢"
"","","","","鱼糕今天困了喵",1752470437,"原来可以克隆吗"
"","","","","鱼糕今天困了喵",1752470297,"那很像了"
"","","","","鱼糕今天困了喵",1752455115,"6666"
"","","","","鱼糕今天困了喵",1752455008,"在现场 昨天全是sc cos角色"
"","","","","鱼糕今天困了喵",1752424329,"热吗 看看短袖短裤 我不信"
"","","","","鱼糕今天困了喵",1752424014,"有"
"","","","","鱼糕今天困了喵",1752423883,"满足你 点一个吧"
"","","","","鱼糕今天困了喵",1752423812,"有人给我发鬼图我是真的会开骂"
"","","","","鱼糕今天困了喵",1752423801,"起码给我发只要不是鬼图我都能接受"
"","","","","鱼糕今天困了喵",1752423788,"破防我只能说心灵脆弱"
"","","","","鱼糕今天困了喵",1752423780,"一般人没这么容易气"
"","","","","鱼糕今天困了喵",1752423735,"😆👉🫠"
"","","","","鱼糕今天困了喵",1752423720,"看图说话"
"","","","","鱼糕今天困了喵",1752423717,"我喜欢扔一堆表情包"
"","","","","鱼糕今天困了喵",1752423700,"算是吧"
"","","","","鱼糕今天困了喵",1752423668,"难绷 然后呢"
"","","","","鱼糕今天困了喵",1752423473,"[大哭]"
"","","","","鱼糕今天困了喵",1752422963,"因为 鱼糕是好吃的"
"","","","","鱼糕今天困了喵",1752422893,"喵呜"
"","","","","鱼糕今天困了喵",1752422632,"所以看看🦵🏻"
"","","","","鱼糕今天困了喵",1752422628,"看看🦵🏻才知道"
"","","","","鱼糕今天困了喵",1752422590,"纳豆我一口不吃"
"","","","","鱼糕今天困了喵",1752422580,"补不补不知道 我只管好吃 和不好吃"
"","","","","鱼糕今天困了喵",1752422563,"扩展还有生蛋黄腌一下"
"","","","","鱼糕今天困了喵",1752422539,"生鸡蛋拌饭拌面也还可以"
"","","","","鱼糕今天困了喵",1752422527,"没事 我目前是没吃过有问题的蛋"
"","","","","鱼糕今天困了喵",1752422254,"榴莲制品 一股 化学味道"
"","","","","鱼糕今天困了喵",1752422243,"榴莲制品不好吃"
"","","","","鱼糕今天困了喵",1752422239,"榴莲好吃"
"","","","","鱼糕今天困了喵",1752422216,"没办法的"
"","","","","鱼糕今天困了喵",1752422213,"一种来自胃部深处的自然排斥"
"","","","","鱼糕今天困了喵",1752422198,"我上次吃一口给我干晕过去了"
"","","","","鱼糕今天困了喵",1752422173,"我真的很想干坏事"
"","","","","鱼糕今天困了喵",1752421888,"晚安铁柱——"
"","","","","鱼糕今天困了喵",1752421881,"然后1-4过去"
"","","","","鱼糕今天困了喵",1752421875,"12月回一趟"
"","","","","鱼糕今天困了喵",1752421870,"8月底出发"
"","","","","鱼糕今天困了喵",1752421811,"我在加拿大上大学啊"
"","","","","鱼糕今天困了喵",1752421786,"我11月尝试抓一下线下"
"","","","","鱼糕今天困了喵",1752421350,"打米的也没特殊权利说是"
"","","","","鱼糕今天困了喵",1752420447,"awmc"
"","","","","鱼糕今天困了喵",1752420431,"哭了"
"","","","","鱼糕今天困了喵",1752420429,"我拼尽全力上个版本w53"
"","","","","鱼糕今天困了喵",1752419556,"喜欢眼睛吗 我才还给诺的"
"","","","","鱼糕今天困了喵",1752419405,"看得见诺 那很好了 超喜欢"
"","","","","鱼糕今天困了喵",1752419339,"就是一只一点度数 另一只没度数 差不多吧"
"","","","","鱼糕今天困了喵",1752419306,"平时不戴 在教室不得不戴"
"","","","","鱼糕今天困了喵",1752419293,"0.5 1.0"
"","","","","鱼糕今天困了喵",1752419289,"我也"
"","","","","鱼糕今天困了喵",1752419225,"这边眼镜 还挺多的"
"","","","","鱼糕今天困了喵",1752419144,"川左库子"
"","","","","鱼糕今天困了喵",1752419125,"没事 目的达到了"
"","","","","鱼糕今天困了喵",1752418951,"草草草"
"","","","","鱼糕今天困了喵",1752418947,"草"
"","","","","鱼糕今天困了喵",1752418928,"吸你血哦"
"","","","","鱼糕今天困了喵",1752418920,"谁家蚊子化成人形了"
"","","","","鱼糕今天困了喵",1752418828,"我也5号啊（）"
"","","","","鱼糕今天困了喵",1752418821,"那你问我几号（）"
"","","","","鱼糕今天困了喵",1752418788,"当然是 整的"
"","","","","鱼糕今天困了喵",1752418774,"《两个月》"
"","","","","鱼糕今天困了喵",1752418658,"\o/"
"","","","","鱼糕今天困了喵",1752418607,"想她"
"","","","","鱼糕今天困了喵",1752418514,"想她"
"","","","","鱼糕今天困了喵",1752418488,"加拿大鹅（）"
"","","","","鱼糕今天困了喵",1752418307,"喜欢喜欢喜欢（）"
"","","","","鱼糕今天困了喵",1752418297,"那啥 备注个不戴眼镜（）"
"","","","","鱼糕今天困了喵",1752418185,"她好宠我[doge2]"
"","","","","鱼糕今天困了喵",1752418112,"你好 这是结婚届 想要个签名"
"","","","","鱼糕今天困了喵",1752418090,"我趣 漂亮姐姐"
"","","","","鱼糕今天困了喵",1752418033,"不戴眼镜也好看 多谢款待"
"","","","","鱼糕今天困了喵",1752417992,"然后逮捕我 谢谢"
"","","","","鱼糕今天困了喵",1752417986,"所以看看你走过的路"
"","","","","鱼糕今天困了喵",1752417833,"感觉是可以一爪子三道血痕的那种猫咪"
"","","","","鱼糕今天困了喵",1752417819,"就喜欢猫耳这一下"
"","","","","鱼糕今天困了喵",1752417752,"我还怕虫子 很坏很坏"
"","","","","鱼糕今天困了喵",1752417744,"我趣 密恐了"
"","","","","鱼糕今天困了喵",1752417641,"小肚小肚"
"","","","","鱼糕今天困了喵",1752417519,"今天游泳 吃饭 回家（）"
"","","","","鱼糕今天困了喵",1752417468,"美女你谁…？哦今天认识（"
"","","","","鱼糕今天困了喵",1752329121,"困困"
"","","","","鱼糕今天困了喵",1752329118,"眯了 告退"
"","","","","鱼糕今天困了喵",1752328985,"快进到诺把手指粘上"
"","","","","鱼糕今天困了喵",1752328463,"例如完整的诺"
"","","","","鱼糕今天困了喵",1752328455,"不能是完整的一个人吗"
"","","","","鱼糕今天困了喵",1752328403,"还是看看🦵🏻"
"","","","","鱼糕今天困了喵",1752328233,"其实是🦵🏻（"
"","","","","鱼糕今天困了喵",1752328079,"亏了100万"
"","","","","鱼糕今天困了喵",1752328075,"坏了 没看见"
"","","","","鱼糕今天困了喵",1752327891,"三天展商证要3k"
"","","","","鱼糕今天困了喵",1752327879,"对的一天"
"","","","","鱼糕今天困了喵",1752250027,"ztmy お勉強しといてよ"
